x,y,z,A,B,C,button,T,delta_ms
757.09,133.979,1078.54,0.523313,-1.54678,0.515023,0,1754101451745,0
757.091,133.975,1078.53,0.524538,-1.54682,0.516299,0,1754101451753,8
757.027,133.811,1078.46,0.527362,-1.547,0.519161,0,1754101451761,8
757.02,133.952,1078.53,0.524538,-1.54688,0.516321,0,1754101451769,8
757.011,133.946,1078.52,0.524773,-1.54694,0.516529,0,1754101451777,8
757.033,133.949,1078.51,0.521803,-1.54677,0.513554,0,1754101451785,8
757.031,133.946,1078.51,0.52176,-1.54682,0.51352,0,1754101451793,8
757.026,133.944,1078.51,0.520985,-1.54677,0.512765,0,1754101451801,8
757.052,133.945,1078.44,0.520848,-1.54678,0.512574,0,1754101451809,8
757.052,133.944,1078.43,0.524048,-1.54677,0.515738,0,1754101451817,8
757.006,133.925,1078.49,0.522572,-1.54674,0.514263,0,1754101451825,8
756.997,133.923,1078.48,0.522643,-1.54682,0.514352,0,1754101451833,8
757.019,133.951,1078.52,0.518503,-1.54684,0.510331,0,1754101451841,8
757.007,133.946,1078.52,0.520641,-1.54682,0.512498,0,1754101451849,8
756.995,133.941,1078.52,0.518629,-1.54687,0.510522,0,1754101451857,8
757.013,133.917,1078.49,0.523109,-1.54692,0.514967,0,1754101451865,8
757.005,133.912,1078.49,0.522024,-1.54695,0.513846,0,1754101451873,8
756.978,133.812,1078.37,0.517562,-1.5469,0.50921,0,1754101451881,8
756.967,133.805,1078.35,0.519002,-1.54688,0.510703,0,1754101451889,8
756.96,133.798,1078.34,0.519942,-1.54695,0.511653,0,1754101451897,8
757.06,134.06,1078.53,0.517868,-1.54694,0.509746,0,1754101451905,8
757.054,134.068,1078.53,0.518286,-1.54692,0.510145,0,1754101451913,8
757.05,134.075,1078.53,0.5182,-1.54694,0.510073,0,1754101451921,8
757.018,134.055,1078.58,0.516983,-1.54697,0.508858,0,1754101451929,8
757.005,134.059,1078.59,0.517143,-1.54694,0.508991,0,1754101451937,8
757.024,134.139,1078.64,0.519475,-1.54707,0.511391,0,1754101451945,8
757.011,134.149,1078.64,0.520216,-1.54706,0.512066,0,1754101451953,8
756.997,134.157,1078.65,0.519703,-1.54702,0.511536,0,1754101451961,8
757.118,134.369,1078.73,0.517059,-1.54695,0.509051,0,1754101451969,8
757.114,134.387,1078.75,0.516962,-1.547,0.508962,0,1754101451977,8
757.101,134.241,1078.7,0.517155,-1.54689,0.509143,0,1754101451985,8
757.09,134.252,1078.7,0.518198,-1.54688,0.510108,0,1754101451993,8
757.132,134.291,1078.75,0.518939,-1.54692,0.511001,0,1754101452001,8
757.133,134.307,1078.77,0.518006,-1.54689,0.509991,0,1754101452009,8
757.133,134.317,1078.78,0.52171,-1.5469,0.513739,0,1754101452017,8
757.121,134.255,1078.73,0.521466,-1.54681,0.513445,0,1754101452025,8
757.121,134.264,1078.73,0.52146,-1.54681,0.513449,0,1754101452033,8
757.119,134.269,1078.74,0.523527,-1.54678,0.515537,0,1754101452041,8
757.059,134.176,1078.76,0.520265,-1.54689,0.512371,0,1754101452049,8
757.05,134.179,1078.76,0.521017,-1.54688,0.51313,0,1754101452057,8
757.039,134.022,1078.52,0.517675,-1.54677,0.509632,0,1754101452065,8
757.025,134.023,1078.51,0.518262,-1.54679,0.510206,0,1754101452073,8
757.012,134.024,1078.49,0.519233,-1.54677,0.511166,0,1754101452081,8
757.086,134.205,1078.56,0.517,-1.54684,0.509136,0,1754101452089,8
757.081,134.212,1078.55,0.515795,-1.54687,0.507894,0,1754101452097,8
757.069,134.047,1078.5,0.525031,-1.54661,0.516926,0,1754101452105,8
757.064,134.044,1078.49,0.52314,-1.54659,0.515116,0,1754101452113,8
757.06,134.04,1078.47,0.523913,-1.54663,0.515866,0,1754101452121,8
756.984,133.951,1078.48,0.524111,-1.54662,0.515988,0,1754101452129,8
756.968,133.947,1078.46,0.527694,-1.5466,0.519598,0,1754101452137,8
756.973,133.941,1078.49,0.526124,-1.54655,0.518082,0,1754101452145,8
756.961,133.934,1078.49,0.524704,-1.54647,0.51664,0,1754101452153,8
756.949,133.927,1078.48,0.525936,-1.54651,0.517848,0,1754101452161,8
757.077,133.813,1078.41,0.526767,-1.5464,0.518656,0,1754101452169,8
757.081,133.798,1078.4,0.524749,-1.54642,0.516658,0,1754101452177,8
756.998,133.814,1078.44,0.524213,-1.54627,0.516033,0,1754101452185,8
756.994,133.802,1078.44,0.523398,-1.54631,0.515267,0,1754101452193,8
756.995,133.753,1078.39,0.530474,-1.54635,0.522254,0,1754101452201,8
756.945,133.754,1078.34,0.524848,-1.54625,0.516455,0,1754101452209,8
756.934,133.737,1078.32,0.524669,-1.54629,0.516251,0,1754101452217,8
757.018,133.916,1078.46,0.523165,-1.54646,0.514861,0,1754101452225,8
757.017,133.909,1078.44,0.522554,-1.54648,0.51428,0,1754101452233,8
757.023,133.933,1078.49,0.523213,-1.54644,0.51501,0,1754101452241,8
757.022,133.923,1078.48,0.523545,-1.54647,0.51531,0,1754101452249,8
757.02,133.918,1078.48,0.52202,-1.5465,0.513836,0,1754101452257,8
757.092,133.954,1078.51,0.520379,-1.54643,0.512118,0,1754101452265,8
757.099,133.952,1078.5,0.520738,-1.54645,0.512476,0,1754101452273,8
757.072,133.832,1078.42,0.522046,-1.54655,0.513837,0,1754101452281,8
757.079,133.985,1078.5,0.522705,-1.54644,0.514456,0,1754101452289,8
757.085,133.984,1078.49,0.523532,-1.54645,0.515282,0,1754101452297,8
757.01,133.981,1078.54,0.525725,-1.54648,0.517546,0,1754101452305,8
756.998,133.981,1078.54,0.523869,-1.54647,0.515634,0,1754101452313,8
756.984,133.873,1078.51,0.521189,-1.54655,0.513067,0,1754101452321,8
756.973,133.868,1078.5,0.521537,-1.54656,0.513398,0,1754101452329,8
756.963,133.863,1078.51,0.522607,-1.54651,0.514496,0,1754101452337,8
757.033,133.886,1078.44,0.519563,-1.54645,0.511447,0,1754101452345,8
757.028,133.887,1078.43,0.519669,-1.54641,0.511611,0,1754101452353,8
757.029,133.887,1078.42,0.518999,-1.54646,0.510893,0,1754101452361,8
757.019,133.851,1078.45,0.519924,-1.54651,0.511883,0,1754101452369,8
757.007,133.852,1078.46,0.521936,-1.54654,0.513908,0,1754101452377,8
757.011,133.857,1078.47,0.516596,-1.54667,0.508647,0,1754101452385,8
757.004,133.858,1078.47,0.521039,-1.54668,0.513066,0,1754101452393,8
757.076,134.038,1078.58,0.513895,-1.54679,0.506111,0,1754101452401,8
757.076,134.05,1078.58,0.513131,-1.54677,0.505352,0,1754101452409,8
757.073,134.061,1078.58,0.512812,-1.54672,0.50505,0,1754101452417,8
757.068,134.099,1078.6,0.516304,-1.54675,0.508553,0,1754101452425,8
757.062,134.11,1078.6,0.514685,-1.54676,0.506885,0,1754101452433,8
757.002,133.965,1078.53,0.516666,-1.54687,0.508874,0,1754101452441,8
757.022,134.067,1078.6,0.515756,-1.54671,0.507997,0,1754101452449,8
757.016,134.085,1078.61,0.517337,-1.54674,0.509505,0,1754101452457,8
757.084,134.171,1078.6,0.513088,-1.54669,0.505329,0,1754101452465,8
757.078,134.19,1078.59,0.512414,-1.54669,0.504679,0,1754101452473,8
757.075,134.207,1078.6,0.512146,-1.54675,0.504351,0,1754101452481,8
757.079,134.165,1078.65,0.515836,-1.54668,0.508112,0,1754101452489,8
757.075,134.18,1078.66,0.515049,-1.54676,0.507306,0,1754101452497,8
757.079,134.134,1078.63,0.515666,-1.54668,0.507852,0,1754101452505,8
757.078,134.146,1078.64,0.515403,-1.54667,0.507546,0,1754101452513,8
757.107,134.246,1078.65,0.515294,-1.54671,0.507381,0,1754101452521,8
757.107,134.265,1078.66,0.515067,-1.54671,0.507194,0,1754101452529,8
757.105,134.287,1078.67,0.516067,-1.54671,0.508132,0,1754101452537,8
757.035,134.133,1078.54,0.516406,-1.54665,0.50817,0,1754101452545,8
757.021,134.142,1078.53,0.518348,-1.54664,0.510156,0,1754101452553,8
